0.258	33.800	2.908	30.810	0.090			
0.258	34.000	2.901	30.990	0.180			
0.278	34.200	2.693	31.180	0.180			
0.288	34.600	2.599	31.540	0.360			
0.298	35.800	2.512	32.630	1.090			
0.308	36.500	2.431	33.270	0.640			
0.318	36.700	2.355	33.450	0.180			
0.328	37.500	2.283	34.180	0.730			
0.338	38.100	2.215	34.730	0.550			
0.348	38.700	2.152	35.280	0.550			
0.358	39.300	2.092	35.820	0.550			
0.368	40.300	2.035	36.740	0.910			
0.378	41.100	1.981	37.470	0.730			
0.388	41.700	1.930	38.010	0.550			
0.398	42.900	1.882	39.110	1.090			
0.418	43.500	1.792	39.650	0.550			
0.428	44.300	1.750	40.380	0.730			
0.438	45.300	1.710	41.290	0.910			
0.458	46.300	1.636	42.210	0.910			
0.468	47.300	1.601	43.120	0.910			
0.478	48.700	1.567	44.390	1.280			
0.488	49.100	1.535	44.760	0.360			
0.498	49.900	1.505	45.490	0.730			
0.508	50.500	1.475	46.030	0.550			
0.518	50.700	1.447	46.220	0.180			
0.528	51.900	1.419	47.310	1.090			
0.538	52.900	1.393	48.220	0.910			
0.558	53.300	1.343	48.590	0.360			
0.568	54.300	1.319	49.500	0.910			
0.588	56.500	1.275	51.500	2.010			
0.598	56.900	1.253	51.870	0.360			
0.618	58.300	1.213	53.140	1.280			
0.628	58.900	1.193	53.690	0.550			
0.638	60.100	1.175	54.790	1.090			
0.648	60.700	1.157	55.330	0.550			
0.678	61.900	1.105	56.430	1.090			
0.688	62.900	1.089	57.340	0.910			
0.698	63.500	1.074	57.890	0.550			
0.708	64.100	1.059	58.430	0.550			
0.718	64.500	1.044	58.800	0.360			
0.728	64.900	1.030	59.160	0.360			
0.748	66.900	1.002	60.980	1.820			
0.758	67.300	0.989	61.350	0.360			
0.768	68.700	0.976	62.630	1.280			
0.778	69.300	0.964	63.170	0.550			
0.798	70.700	0.939	64.450	1.280			
0.838	72.700	0.895	66.270	1.820			
0.848	73.100	0.884	66.640	0.360			
0.857	73.500	0.874	67.000	0.360			
0.877	76.100	0.854	69.370	2.370			
0.887	76.300	0.844	69.550	0.180			
0.897	76.700	0.835	69.920	0.360			
0.907	78.300	0.826	71.380	1.460			
0.927	79.100	0.808	72.110	0.730			
0.947	80.700	0.791	73.560	1.460			
0.987	82.100	0.759	74.840	1.280			
0.997	82.900	0.751	75.570	0.730			
1.017	83.100	0.736	75.750	0.180			
1.027	83.500	0.729	76.120	0.360			
1.047	86.700	0.715	79.030	2.920			
1.077	87.100	0.695	79.400	0.360			
1.087	87.700	0.689	79.950	0.550			
1.097	88.700	0.683	80.860	0.910			
1.107	90.100	0.677	82.130	1.280			
1.147	91.700	0.653	83.590	1.460			
1.177	93.300	0.636	85.050	1.460			
1.207	94.100	0.621	85.780	0.730			
1.217	94.300	0.616	85.960	0.180			
1.227	94.700	0.611	86.330	0.360			
1.257	98.100	0.596	89.430	3.100			
1.277	98.500	0.587	89.790	0.360			
1.327	100.600	0.565	91.700	1.910			
1.337	100.800	0.560	91.890	0.180			
1.367	102.000	0.548	92.980	1.090			
1.377	102.200	0.544	93.160	0.180			
1.407	104.800	0.533	95.530	2.370			
1.477	107.400	0.507	97.900	2.370			
1.507	108.600	0.497	99.000	1.090			
1.537	109.400	0.488	99.730	0.730			
1.557	110.000	0.481	100.270	0.550			
1.607	112.800	0.466	102.830	2.550			
1.637	114.400	0.458	104.280	1.460			
1.687	115.600	0.444	105.380	1.090			
1.707	116.800	0.439	106.470	1.090			
1.727	117.200	0.434	106.840	0.360			
1.747	118.800	0.429	108.300	1.460			
1.777	120.400	0.422	109.750	1.460			
1.827	120.800	0.410	110.120	0.360			
1.857	122.600	0.404	111.760	1.640			
1.897	123.000	0.395	112.120	0.360			
1.907	123.400	0.393	112.490	0.360			
1.926	125.200	0.389	114.130	1.640			
2.016	127.600	0.372	116.320	2.190			
2.056	129.000	0.364	117.590	1.280			
2.096	129.200	0.357	117.780	0.180			
2.106	129.600	0.356	118.140	0.360			
2.126	131.600	0.352	119.960	1.820			
2.196	132.600	0.341	120.880	0.910			
2.216	134.000	0.338	122.150	1.280			
2.286	134.600	0.328	122.700	0.550			
2.296	135.000	0.326	123.060	0.360			
2.316	135.200	0.323	123.250	0.180			
2.366	136.700	0.317	124.610	1.370			
2.406	138.100	0.311	125.890	1.280			
2.476	138.900	0.303	126.620	0.730			
2.506	139.900	0.299	127.530	0.910			
2.526	140.100	0.297	127.710	0.180			
2.536	140.300	0.295	127.890	0.180			
2.546	141.500	0.294	128.990	1.090			
2.606	142.500	0.287	129.900	0.910			
2.636	143.100	0.284	130.450	0.550			
2.676	143.500	0.280	130.810	0.360			
2.686	143.700	0.279	130.990	0.180			
2.706	144.700	0.277	131.910	0.910			
2.736	144.900	0.274	132.090	0.180			
2.806	146.300	0.267	133.360	1.280			
2.846	146.900	0.263	133.910	0.550			
2.906	147.700	0.258	134.640	0.730			
2.926	147.900	0.256	134.820	0.180			
2.936	148.100	0.255	135.000	0.180			
2.956	149.100	0.253	135.920	0.910			
2.986	149.900	0.251	136.650	0.730			
3.066	150.500	0.244	137.190	0.550			
3.076	150.700	0.244	137.370	0.180			
3.096	150.900	0.242	137.560	0.180			
3.106	151.100	0.241	137.740	0.180			
3.166	152.100	0.237	138.650	0.910			
3.216	153.100	0.233	139.560	0.910			
3.296	153.500	0.227	139.930	0.360			
3.326	154.300	0.225	140.660	0.730			
3.356	154.500	0.223	140.840	0.180			
3.366	154.700	0.223	141.020	0.180			
3.436	156.300	0.218	142.480	1.460			
3.476	156.700	0.216	142.840	0.360			
3.526	156.900	0.212	143.030	0.180			
3.536	157.100	0.212	143.210	0.180			
3.556	157.900	0.211	143.940	0.730			
3.586	158.100	0.209	144.120	0.180			
3.666	158.900	0.204	144.850	0.730			
3.706	159.300	0.202	145.210	0.360			
3.786	160.100	0.198	145.940	0.730			
3.816	160.300	0.196	146.130	0.180			
3.836	161.100	0.195	146.860	0.730			
3.866	161.500	0.194	147.220	0.360			
3.956	161.800	0.189	147.490	0.270			
3.996	162.600	0.188	148.220	0.730			
4.076	162.800	0.184	148.400	0.180			
4.096	163.200	0.183	148.770	0.360			
4.116	163.400	0.182	148.950	0.180			
4.136	164.000	0.181	149.500	0.550			
4.206	164.400	0.178	149.860	0.360			
4.246	164.800	0.176	150.230	0.360			
4.276	165.000	0.175	150.410	0.180			
4.286	165.200	0.175	150.590	0.180			
4.296	165.800	0.174	151.140	0.550			
4.366	166.200	0.172	151.500	0.360			
4.416	166.600	0.170	151.870	0.360			
4.466	166.800	0.168	152.050	0.180			
4.486	167.000	0.167	152.230	0.180			
4.506	167.600	0.166	152.780	0.550			
4.616	168.200	0.162	153.330	0.550			
4.646	168.400	0.161	153.510	0.180			
4.676	168.600	0.160	153.690	0.180			
4.716	169.400	0.159	154.420	0.730			
4.786	169.600	0.157	154.600	0.180			
4.826	170.000	0.155	154.970	0.360			
4.866	170.200	0.154	155.150	0.180			
4.876	170.400	0.154	155.330	0.180			
4.886	170.800	0.153	155.700	0.360			
4.966	171.200	0.151	156.060	0.360			
5.056	171.400	0.148	156.240	0.180			
5.106	172.000	0.147	156.790	0.550			
5.176	172.200	0.145	156.970	0.180			
5.196	172.400	0.144	157.160	0.180			
5.236	173.000	0.143	157.700	0.550			
5.276	173.400	0.142	158.070	0.360			
5.366	173.800	0.140	158.430	0.360			
5.426	174.000	0.138	158.610	0.180			
5.486	174.100	0.137	158.710	0.090			
5.496	174.300	0.136	158.890	0.180			
5.506	174.500	0.136	159.070	0.180			
5.556	174.900	0.135	159.430	0.360			
5.646	175.300	0.133	159.800	0.360			
5.676	175.500	0.132	159.980	0.180			
5.716	175.700	0.131	160.160	0.180			
5.736	176.300	0.131	160.710	0.550			
5.816	176.500	0.129	160.890	0.180			
5.865	176.800	0.128	161.170	0.270			
5.965	177.000	0.126	161.350	0.180			
5.995	177.200	0.125	161.530	0.180			
6.025	177.400	0.124	161.710	0.180			
6.065	177.800	0.124	162.080	0.360			
6.145	178.200	0.122	162.440	0.360			
6.225	178.300	0.120	162.530	0.090			
6.235	178.500	0.120	162.720	0.180			
6.285	178.900	0.119	163.080	0.360			
6.335	179.100	0.118	163.260	0.180			
6.425	179.300	0.117	163.450	0.180			
6.485	179.700	0.116	163.810	0.360			
6.555	179.900	0.114	163.990	0.180			
6.565	180.100	0.114	164.180	0.180			
6.625	180.500	0.113	164.540	0.360			
6.665	180.700	0.112	164.720	0.180			
6.745	180.900	0.111	164.900	0.180			
6.775	181.100	0.111	165.090	0.180			
6.825	181.500	0.110	165.450	0.360			
6.895	181.700	0.109	165.630	0.180			
6.985	181.900	0.107	165.820	0.180			
6.995	182.100	0.107	166.000	0.180			
7.025	182.500	0.107	166.360	0.360			
7.165	182.900	0.105	166.730	0.360			
7.255	183.000	0.103	166.820	0.090			
7.295	183.200	0.103	167.000	0.180			
7.345	183.400	0.102	167.180	0.180			
7.385	183.800	0.101	167.550	0.360			
7.435	184.000	0.101	167.730	0.180			
7.525	184.200	0.100	167.910	0.180			
7.585	184.400	0.099	168.090	0.180			
7.655	184.600	0.098	168.280	0.180			
7.665	184.800	0.098	168.460	0.180			
7.785	185.100	0.096	168.730	0.270			
7.875	185.500	0.095	169.100	0.360			
7.935	185.700	0.094	169.280	0.180			
8.005	185.900	0.094	169.460	0.180			
8.075	186.300	0.093	169.830	0.360			
8.175	186.500	0.092	170.010	0.180			
8.225	186.600	0.091	170.100	0.090			
8.235	186.800	0.091	170.280	0.180			
8.375	187.000	0.089	170.460	0.180			
8.415	187.200	0.089	170.650	0.180			
8.515	187.400	0.088	170.830	0.180			
8.545	187.600	0.088	171.010	0.180			
8.565	187.800	0.087	171.190	0.180			
8.585	188.000	0.087	171.380	0.180			
8.715	188.100	0.086	171.470	0.090			
8.765	188.300	0.085	171.650	0.180			
8.865	188.500	0.085	171.830	0.180			
8.905	188.700	0.084	172.010	0.180			
8.935	188.900	0.084	172.200	0.180			
9.025	189.100	0.083	172.380	0.180			
9.075	189.300	0.083	172.560	0.180			
9.185	189.400	0.082	172.650	0.090			
9.275	189.600	0.081	172.840	0.180			
9.315	189.800	0.080	173.020	0.180			
9.385	190.200	0.080	173.380	0.360			
9.535	190.300	0.079	173.470	0.090			
9.565	190.500	0.078	173.660	0.180			
9.665	190.700	0.078	173.840	0.180			
9.715	190.900	0.077	174.020	0.180			
9.825	191.200	0.076	174.290	0.270			
9.975	191.400	0.075	174.480	0.180			
10.015	191.600	0.075	174.660	0.180			
10.055	191.800	0.075	174.840	0.180			
10.075	192.000	0.074	175.020	0.180			
10.215	192.200	0.073	175.210	0.180			
10.315	192.300	0.073	175.300	0.090			
10.385	192.500	0.072	175.480	0.180			
10.465	192.700	0.072	175.660	0.180			
10.515	192.900	0.071	175.840	0.180			
10.615	193.100	0.071	176.030	0.180			
10.675	193.300	0.070	176.210	0.180			
10.735	193.500	0.070	176.390	0.180			
10.805	193.700	0.069	176.570	0.180			
10.865	193.800	0.069	176.660	0.090			
11.015	194.000	0.068	176.850	0.180			
11.065	194.200	0.068	177.030	0.180			
11.075	194.400	0.068	177.210	0.180			
11.215	194.600	0.067	177.390	0.180			
11.315	194.700	0.066	177.480	0.090			
11.425	194.900	0.066	177.670	0.180			
11.455	195.100	0.065	177.850	0.180			
