Instrument type : Porosimeter 2000							
0.057	70.200	13.193	63.190	0.090			
0.057	70.300	13.147	63.280	0.090			
0.057	70.400	13.079	63.370	0.090			
0.058	70.500	13.034	63.460	0.090			
0.058	70.600	12.989	63.550	0.090			
0.058	70.700	12.944	63.640	0.090			
0.058	70.800	12.900	63.730	0.090			
0.058	70.900	12.834	63.820	0.090			
0.059	71.000	12.791	63.910	0.090			
0.059	71.100	12.748	64.000	0.090			
0.059	71.200	12.705	64.090	0.090			
0.059	71.300	12.663	64.180	0.090			
0.060	71.400	12.599	64.270	0.090			
0.060	71.500	12.557	64.360	0.090			
0.060	71.600	12.516	64.450	0.090			
0.060	71.700	12.454	64.540	0.090			
0.060	71.800	12.413	64.630	0.090			
0.061	71.900	12.372	64.720	0.090			
0.061	72.000	12.332	64.810	0.090			
0.061	72.100	12.312	64.900	0.090			
0.061	72.200	12.292	64.990	0.090			
0.061	72.300	12.212	65.080	0.090			
0.062	72.400	12.173	65.170	0.090			
0.062	72.500	12.134	65.260	0.090			
0.062	72.600	12.076	65.350	0.090			
0.062	72.700	12.037	65.440	0.090			
0.062	72.800	11.999	65.530	0.090			
0.063	72.900	11.961	65.620	0.090			
0.063	73.000	11.923	65.710	0.090			
0.063	73.100	11.886	65.800	0.090			
0.063	73.200	11.868	65.890	0.090			
0.064	73.300	11.793	65.980	0.090			
0.064	73.400	11.738	66.070	0.090			
0.064	73.500	11.684	66.160	0.090			
0.064	73.600	11.648	66.250	0.090			
0.065	73.700	11.576	66.340	0.090			
0.065	73.800	11.470	66.430	0.090			
0.066	73.900	11.418	66.520	0.090			
0.066	74.000	11.366	66.610	0.090			
0.066	74.100	11.315	66.700	0.090			
0.066	74.200	11.298	66.790	0.090			
0.067	74.300	11.265	66.880	0.090			
0.067	74.400	11.181	66.970	0.090			
0.067	74.500	11.148	67.060	0.090			
0.068	74.600	11.099	67.150	0.090			
0.068	74.700	11.066	67.240	0.090			
0.068	74.800	10.985	67.330	0.090			
0.068	74.900	10.954	67.420	0.090			
0.069	75.000	10.906	67.510	0.090			
0.069	75.100	10.859	67.600	0.090			
0.069	75.200	10.844	67.690	0.090			
0.069	75.300	10.797	67.780	0.090			
0.070	75.400	10.766	67.870	0.090			
0.070	75.500	10.736	67.960	0.090			
0.070	75.600	10.660	68.050	0.090			
0.071	75.700	10.585	68.140	0.090			
0.071	75.800	10.540	68.230	0.090			
0.071	75.900	10.496	68.320	0.090			
0.072	76.000	10.453	68.410	0.090			
0.072	76.100	10.424	68.500	0.090			
0.072	76.200	10.352	68.590	0.090			
0.073	76.300	10.324	68.680	0.090			
0.073	76.400	10.267	68.770	0.090			
0.073	76.500	10.240	68.860	0.090			
0.074	76.600	10.143	68.950	0.090			
0.074	76.700	10.116	69.040	0.090			
0.075	76.800	10.062	69.130	0.090			
0.075	76.900	10.022	69.220	0.090			
0.075	77.000	9.982	69.310	0.090			
0.076	77.100	9.864	69.400	0.090			
0.076	77.200	9.812	69.490	0.090			
0.077	77.300	9.774	69.580	0.090			
0.077	77.400	9.762	69.670	0.090			
0.077	77.500	9.711	69.760	0.090			
0.078	77.600	9.661	69.850	0.090			
0.078	77.700	9.612	69.940	0.090			
0.079	77.800	9.539	70.030	0.090			
0.079	77.900	9.503	70.120	0.090			
0.079	78.000	9.467	70.210	0.090			
0.079	78.100	9.420	70.300	0.090			
0.080	78.200	9.385	70.390	0.090			
0.080	78.300	9.303	70.480	0.090			
0.081	78.400	9.292	70.570	0.090			
0.081	78.500	9.246	70.660	0.090			
0.081	78.600	9.212	70.750	0.090			
0.082	78.700	9.179	70.840	0.090			
0.082	78.800	9.145	70.930	0.090			
0.083	78.900	9.057	71.020	0.090			
0.083	79.000	9.014	71.110	0.090			
0.083	79.100	8.971	71.200	0.090			
0.084	79.200	8.928	71.290	0.090			
0.085	79.300	8.834	71.380	0.090			
0.085	79.400	8.792	71.470	0.090			
0.086	79.500	8.751	71.560	0.090			
0.086	79.600	8.691	71.650	0.090			
0.086	79.700	8.681	71.740	0.090			
0.087	79.800	8.631	71.830	0.090			
0.087	79.900	8.582	71.920	0.090			
0.088	80.000	8.523	72.010	0.090			
0.089	80.100	8.418	72.100	0.090			
0.090	80.200	8.371	72.190	0.090			
0.090	80.300	8.325	72.280	0.090			
0.090	80.400	8.288	72.370	0.090			
0.090	80.500	8.279	72.460	0.090			
0.091	80.600	8.243	72.550	0.090			
0.091	80.700	8.198	72.640	0.090			
0.093	80.800	8.101	72.730	0.090			
0.093	80.900	8.058	72.820	0.090			
0.094	81.000	8.015	72.910	0.090			
0.094	81.100	7.955	73.000	0.090			
0.095	81.200	7.913	73.090	0.090			
0.096	81.300	7.823	73.180	0.090			
0.096	81.400	7.774	73.270	0.090			
0.097	81.500	7.718	73.360	0.090			
0.097	81.600	7.710	73.450	0.090			
0.098	81.700	7.671	73.540	0.090			
0.099	81.800	7.586	73.630	0.090			
0.099	81.900	7.548	73.720	0.090			
0.100	82.000	7.525	73.810	0.090			
0.100	82.100	7.480	73.900	0.090			
0.101	82.200	7.436	73.990	0.090			
0.102	82.300	7.356	74.080	0.090			
0.102	82.400	7.313	74.170	0.090			
0.103	82.500	7.263	74.260	0.090			
0.104	82.600	7.235	74.350	0.090			
