0.014	3.800	52.904	4.080	0.110			
0.014	3.900	52.174	4.180	0.110			
0.014	4.000	51.820	4.290	0.110			
0.015	4.200	51.127	4.510	0.210			
0.015	4.300	50.787	4.610	0.110			
0.015	4.400	50.451	4.720	0.110			
0.015	4.700	50.133	5.040	0.320			
0.015	4.900	49.813	5.260	0.210			
0.015	5.000	49.490	5.360	0.110			
0.015	5.100	49.171	5.470	0.110			
0.015	5.200	48.857	5.580	0.110			
0.015	5.300	48.234	5.690	0.110			
0.016	5.400	47.326	5.790	0.110			
0.016	5.600	47.040	6.010	0.210			
0.016	5.700	46.752	6.120	0.110			
0.016	5.800	46.468	6.220	0.110			
0.016	5.900	46.187	6.330	0.110			
0.017	6.000	45.080	6.440	0.110			
0.017	6.100	44.816	6.550	0.110			
0.017	6.200	44.031	6.650	0.110			
0.017	6.300	43.778	6.760	0.110			
0.017	6.500	43.282	6.970	0.210			
0.018	6.600	42.793	7.080	0.110			
0.018	6.700	42.314	7.190	0.110			
0.018	6.800	42.081	7.300	0.110			
0.018	6.900	41.618	7.400	0.110			
0.018	7.000	41.392	7.510	0.110			
0.018	7.100	40.944	7.620	0.110			
0.019	7.200	40.288	7.730	0.110			
0.019	7.300	39.863	7.830	0.110			
0.019	7.600	39.456	8.150	0.320			
0.019	7.800	39.052	8.370	0.210			
0.019	7.900	38.854	8.480	0.110			
0.020	8.000	38.459	8.580	0.110			
0.020	8.100	37.879	8.690	0.110			
0.020	8.200	37.692	8.800	0.110			
0.020	8.300	37.507	8.910	0.110			
0.020	8.400	37.139	9.010	0.110			
0.020	8.500	36.778	9.120	0.110			
0.021	8.600	36.073	9.230	0.110			
0.021	8.700	35.903	9.330	0.110			
0.021	8.800	35.566	9.440	0.110			
0.021	8.900	35.234	9.550	0.110			
0.022	9.000	34.909	9.660	0.110			
0.022	9.100	34.590	9.760	0.110			
0.022	9.400	34.126	10.090	0.320			
0.022	9.800	33.983	10.520	0.430			
0.022	9.900	33.833	10.620	0.110			
0.022	10.000	33.533	10.730	0.110			
0.023	10.100	33.238	10.840	0.110			
0.023	10.200	32.804	10.940	0.110			
0.023	10.300	32.382	11.050	0.110			
0.023	10.400	32.245	11.160	0.110			
0.023	10.500	31.973	11.270	0.110			
0.024	10.600	31.439	11.370	0.110			
0.024	10.700	31.179	11.480	0.110			
0.024	10.800	30.924	11.590	0.110			
0.024	10.900	30.800	11.700	0.110			
0.024	11.000	30.551	11.800	0.110			
0.025	11.100	29.824	11.910	0.110			
0.025	11.200	29.590	12.020	0.110			
0.026	11.300	29.246	12.120	0.110			
0.026	11.400	28.910	12.230	0.110			
0.026	11.500	28.690	12.340	0.110			
0.026	11.600	28.367	12.450	0.110			
0.027	11.700	28.050	12.550	0.110			
0.027	11.800	27.844	12.660	0.110			
0.027	11.900	27.640	12.770	0.110			
0.027	12.000	27.440	12.880	0.110			
0.027	12.100	27.242	12.980	0.110			
0.028	12.200	27.145	13.090	0.110			
0.028	12.300	26.569	13.200	0.110			
0.028	12.400	26.384	13.300	0.110			
0.029	12.500	26.201	13.410	0.110			
0.029	12.600	26.021	13.520	0.110			
0.029	12.700	25.754	13.630	0.110			
0.030	12.800	25.407	13.730	0.110			
0.030	13.000	25.239	13.950	0.210			
0.030	13.100	24.988	14.060	0.110			
0.031	13.200	24.580	14.160	0.110			
0.031	13.300	24.263	14.270	0.110			
0.031	13.400	24.186	14.380	0.110			
0.031	13.500	24.032	14.480	0.110			
0.032	13.600	23.506	14.590	0.110			
0.032	13.700	23.361	14.700	0.110			
0.032	13.800	23.290	14.810	0.110			
0.032	13.900	23.076	14.910	0.110			
0.033	14.000	22.727	15.020	0.110			
0.033	14.100	22.456	15.130	0.110			
0.034	14.200	22.126	15.240	0.110			
0.034	14.300	21.933	15.340	0.110			
0.034	14.400	21.743	15.450	0.110			
0.035	14.500	21.494	15.560	0.110			
0.036	14.600	21.072	15.670	0.110			
0.036	14.700	20.839	15.770	0.110			
0.036	14.800	20.611	15.880	0.110			
0.037	14.900	20.443	15.990	0.110			
0.037	15.100	20.009	16.200	0.210			
0.038	15.200	19.798	16.310	0.110			
0.038	15.300	19.490	16.420	0.110			
0.039	15.400	19.241	16.520	0.110			
0.039	15.500	19.095	16.630	0.110			
0.040	15.600	18.903	16.740	0.110			
0.040	15.700	18.715	16.850	0.110			
0.041	15.800	18.485	16.950	0.110			
