0.012	5.500	60.428	5.530	0.100			
0.013	5.600	59.954	5.630	0.100			
0.013	5.700	59.487	5.730	0.100			
0.013	5.900	59.037	5.940	0.200			
0.013	6.000	58.584	6.040	0.100			
0.013	6.300	58.155	6.340	0.300			
0.013	6.400	57.716	6.440	0.100			
0.013	6.500	57.283	6.540	0.100			
0.013	6.600	56.857	6.640	0.100			
0.013	6.800	56.445	6.840	0.200			
0.013	6.900	56.031	6.940	0.100			
0.014	7.000	55.623	7.040	0.100			
0.014	7.200	55.229	7.240	0.200			
0.014	7.400	54.840	7.440	0.200			
0.014	7.500	54.449	7.550	0.100			
0.014	7.600	54.064	7.650	0.100			
0.014	7.700	53.684	7.750	0.100			
0.014	8.300	53.346	8.350	0.600			
0.014	9.400	52.675	9.460	1.110			
0.014	10.400	52.377	10.460	1.010			
0.014	10.600	52.028	10.660	0.200			
0.014	10.700	51.676	10.760	0.100			
0.015	10.800	51.328	10.870	0.100			
0.015	10.900	50.986	10.970	0.100			
0.015	11.100	50.654	11.170	0.200			
0.015	11.300	50.327	11.370	0.200			
0.015	11.400	49.666	11.470	0.100			
0.015	11.600	49.352	11.670	0.200			
0.015	12.100	49.060	12.170	0.500			
0.015	12.900	48.789	12.980	0.800			
0.015	13.000	48.480	13.080	0.100			
0.016	13.100	47.866	13.180	0.100			
0.016	13.200	47.568	13.280	0.100			
0.016	13.400	47.280	13.480	0.200			
0.016	13.600	46.994	13.680	0.200			
0.016	13.700	46.707	13.780	0.100			
0.016	13.900	46.429	13.980	0.200			
0.016	14.100	46.154	14.190	0.200			
0.016	14.300	45.882	14.390	0.200			
0.016	14.500	45.613	14.590	0.200			
0.016	14.600	45.343	14.690	0.100			
0.017	14.700	45.075	14.790	0.100			
0.017	14.800	44.811	14.890	0.100			
0.017	14.900	44.286	14.990	0.100			
0.017	15.000	43.773	15.090	0.100			
0.017	15.100	43.524	15.190	0.100			
0.017	15.300	43.034	15.390	0.200			
0.018	15.400	42.793	15.490	0.100			
0.018	15.500	42.554	15.590	0.100			
0.018	15.600	41.846	15.690	0.100			
0.018	15.700	41.618	15.790	0.100			
0.018	15.800	41.392	15.900	0.100			
0.018	16.000	41.174	16.100	0.200			
0.018	16.100	40.953	16.200	0.100			
0.018	16.300	40.739	16.400	0.200			
0.019	16.400	40.523	16.500	0.100			
0.019	16.500	40.309	16.600	0.100			
0.019	16.600	40.097	16.700	0.100			
0.019	16.700	39.888	16.800	0.100			
0.019	16.800	39.265	16.900	0.100			
0.019	16.900	39.064	17.000	0.100			
0.019	17.000	38.665	17.100	0.100			
0.020	17.200	38.474	17.300	0.200			
0.020	17.400	38.090	17.510	0.200			
0.020	17.500	37.901	17.610	0.100			
0.020	17.600	37.525	17.710	0.100			
0.020	17.700	37.156	17.810	0.100			
0.020	17.800	36.977	17.910	0.100			
0.020	17.900	36.798	18.010	0.100			
0.021	18.000	36.622	18.110	0.100			
0.021	18.100	36.447	18.210	0.100			
0.021	18.300	36.278	18.410	0.200			
0.021	18.600	36.113	18.710	0.300			
0.021	19.100	35.956	19.220	0.500			
0.021	19.300	35.791	19.420	0.200			
0.021	19.500	35.627	19.620	0.200			
0.021	19.600	35.295	19.720	0.100			
0.021	19.700	35.133	19.820	0.100			
0.021	19.800	34.972	19.920	0.100			
0.022	20.000	34.815	20.120	0.200			
0.022	20.100	34.657	20.220	0.100			
0.022	20.200	34.343	20.320	0.100			
0.022	20.300	34.189	20.420	0.100			
0.022	20.400	34.037	20.520	0.100			
0.022	20.500	33.886	20.620	0.100			
0.022	20.600	33.736	20.720	0.100			
0.023	20.800	33.292	20.930	0.200			
0.023	20.900	33.148	21.030	0.100			
0.023	21.000	32.860	21.130	0.100			
0.023	21.100	32.719	21.230	0.100			
0.023	21.200	32.579	21.330	0.100			
0.023	21.300	32.163	21.430	0.100			
0.023	21.400	32.028	21.530	0.100			
0.023	21.500	31.894	21.630	0.100			
0.024	21.600	31.627	21.730	0.100			
0.024	21.700	31.497	21.830	0.100			
0.024	21.800	31.237	21.930	0.100			
0.024	21.900	31.110	22.030	0.100			
0.024	22.000	30.856	22.130	0.100			
0.025	22.100	30.358	22.230	0.100			
0.025	22.200	30.116	22.330	0.100			
0.025	22.300	29.998	22.430	0.100			
0.025	22.400	29.762	22.540	0.100			
0.025	22.500	29.530	22.640	0.100			
0.026	22.600	29.301	22.740	0.100			
0.026	22.700	29.076	22.840	0.100			
0.026	22.800	28.854	22.940	0.100			
0.026	22.900	28.635	23.040	0.100			
0.026	23.000	28.313	23.140	0.100			
0.027	23.100	28.208	23.240	0.100			
0.027	23.200	28.105	23.340	0.100			
0.027	23.800	28.012	23.940	0.600			
0.027	24.000	27.911	24.140	0.200			
0.027	24.100	27.707	24.250	0.100			
0.027	24.200	27.607	24.350	0.100			
0.027	24.300	27.507	24.450	0.100			
0.028	24.400	27.111	24.550	0.100			
0.028	24.500	26.822	24.650	0.100			
0.028	24.600	26.728	24.750	0.100			
0.028	24.700	26.635	24.850	0.100			
0.028	24.800	26.355	24.950	0.100			
0.029	24.900	26.265	25.050	0.100			
0.029	25.000	26.084	25.150	0.100			
0.029	25.100	25.639	25.250	0.100			
0.029	25.200	25.466	25.350	0.100			
0.030	25.300	25.382	25.450	0.100			
0.030	25.400	25.213	25.550	0.100			
0.030	25.500	25.046	25.650	0.100			
0.030	25.600	24.717	25.750	0.100			
0.031	25.800	24.558	25.960	0.200			
0.031	25.900	24.399	26.060	0.100			
0.031	26.000	24.322	26.160	0.100			
0.031	26.200	24.246	26.360	0.200			
0.031	26.300	24.092	26.460	0.100			
0.032	26.400	23.787	26.560	0.100			
0.032	26.500	23.713	26.660	0.100			
0.032	26.600	23.640	26.760	0.100			
0.032	26.700	23.567	26.860	0.100			
0.032	26.900	23.350	27.060	0.200			
0.032	27.000	23.278	27.160	0.100			
0.032	27.100	23.136	27.260	0.100			
0.033	27.200	22.716	27.360	0.100			
0.033	27.300	22.513	27.460	0.100			
0.033	27.400	22.447	27.570	0.100			
0.034	27.500	22.248	27.670	0.100			
0.034	27.600	22.053	27.770	0.100			
0.035	27.700	21.671	27.870	0.100			
0.035	27.900	21.549	28.070	0.200			
0.035	28.000	21.185	28.170	0.100			
0.036	28.100	21.008	28.270	0.100			
0.036	28.200	20.776	28.370	0.100			
0.036	28.300	20.662	28.470	0.100			
0.036	28.400	20.550	28.570	0.100			
0.037	28.500	20.273	28.670	0.100			
0.037	28.600	20.111	28.770	0.100			
0.038	28.700	19.951	28.870	0.100			
0.038	28.800	19.899	28.970	0.100			
0.038	28.900	19.795	29.070	0.100			
0.038	29.000	19.640	29.180	0.100			
0.038	29.100	19.488	29.280	0.100			
0.039	29.200	19.288	29.380	0.100			
0.039	29.300	19.093	29.480	0.100			
0.040	29.400	18.853	29.580	0.100			
0.040	29.500	18.666	29.680	0.100			
0.040	29.600	18.529	29.780	0.100			
0.041	29.700	18.303	29.880	0.100			
0.041	29.800	18.171	29.980	0.100			
0.042	30.000	17.869	30.180	0.200			
0.042	30.100	17.701	30.280	0.100			
0.043	30.200	17.293	30.380	0.100			
0.043	30.300	17.215	30.480	0.100			
0.044	30.400	17.098	30.580	0.100			
0.044	30.500	16.944	30.680	0.100			
0.045	30.600	16.755	30.780	0.100			
0.045	30.700	16.570	30.890	0.100			
0.046	30.800	16.318	30.990	0.100			
0.046	30.900	16.143	31.090	0.100			
0.047	31.000	16.006	31.190	0.100			
0.047	31.100	15.871	31.290	0.100			
0.048	31.200	15.705	31.390	0.100			
0.048	31.300	15.479	31.490	0.100			
0.049	31.400	15.321	31.590	0.100			
0.050	31.500	14.955	31.690	0.100			
0.051	31.600	14.749	31.790	0.100			
0.051	31.700	14.663	31.890	0.100			
0.052	31.800	14.550	31.990	0.100			
0.052	31.900	14.355	32.090	0.100			
0.053	32.100	14.034	32.290	0.200			
0.054	32.200	13.878	32.390	0.100			
0.055	32.300	13.528	32.490	0.100			
0.056	32.400	13.407	32.600	0.100			
0.056	32.500	13.265	32.700	0.100			
0.057	32.600	13.149	32.800	0.100			
0.058	32.700	13.013	32.900	0.100			
0.059	32.800	12.661	33.000	0.100			
0.060	32.900	12.493	33.100	0.100			
0.061	33.000	12.308	33.200	0.100			
0.062	33.100	12.130	33.300	0.100			
0.062	33.200	12.071	33.400	0.100			
0.064	33.300	11.713	33.500	0.100			
0.065	33.400	11.551	33.600	0.100			
0.066	33.500	11.428	33.700	0.100			
0.066	33.600	11.290	33.800	0.100			
0.067	33.700	11.156	33.900	0.100			
0.069	33.800	10.929	34.000	0.100			
0.069	33.900	10.787	34.100	0.100			
0.070	34.000	10.665	34.210	0.100			
0.071	34.100	10.501	34.310	0.100			
0.072	34.200	10.385	34.410	0.100			
0.073	34.300	10.257	34.510	0.100			
0.075	34.400	9.944	34.610	0.100			
0.077	34.500	9.776	34.710	0.100			
0.078	34.600	9.638	34.810	0.100			
0.079	34.700	9.503	34.910	0.100			
0.080	34.800	9.349	35.010	0.100			
0.083	34.900	9.078	35.110	0.100			
0.083	35.000	8.969	35.210	0.100			
0.085	35.100	8.853	35.310	0.100			
0.086	35.200	8.709	35.410	0.100			
0.088	35.300	8.550	35.510	0.100			
0.089	35.400	8.425	35.610	0.100			
0.090	35.500	8.304	35.710	0.100			
0.092	35.600	8.169	35.810	0.100			
0.093	35.700	8.029	35.920	0.100			
