0.076	20.900	9.869	23.170	0.110			
0.078	21.000	9.592	23.280	0.110			
0.079	21.100	9.471	23.390	0.110			
0.080	21.200	9.341	23.500	0.110			
0.081	21.300	9.260	23.610	0.110			
0.082	21.500	9.148	23.840	0.220			
0.083	21.600	8.973	23.950	0.110			
0.084	21.700	8.867	24.060	0.110			
0.086	21.800	8.763	24.170	0.110			
0.086	21.900	8.662	24.280	0.110			
0.089	22.000	8.381	24.390	0.110			
0.091	22.100	8.261	24.500	0.110			
0.092	22.200	8.145	24.610	0.110			
0.093	22.300	8.075	24.720	0.110			
0.094	22.400	8.014	24.830	0.110			
0.095	22.500	7.880	24.940	0.110			
0.097	22.600	7.709	25.060	0.110			
0.098	22.700	7.623	25.170	0.110			
0.100	22.800	7.532	25.280	0.110			
0.101	22.900	7.427	25.390	0.110			
0.103	23.000	7.304	25.500	0.110			
0.105	23.100	7.124	25.610	0.110			
0.106	23.200	7.057	25.720	0.110			
0.107	23.300	6.998	25.830	0.110			
0.107	23.400	6.978	25.940	0.110			
0.110	23.500	6.789	26.050	0.110			
0.112	23.600	6.686	26.160	0.110			
0.113	23.700	6.638	26.270	0.110			
0.114	23.800	6.586	26.390	0.110			
0.115	23.900	6.495	26.500	0.110			
0.119	23.900	6.309	26.500	0.000			
0.120	24.000	6.225	26.610	0.110			
0.122	24.100	6.139	26.720	0.110			
0.122	24.200	6.134	26.830	0.110			
0.122	24.300	6.129	26.940	0.110			
0.124	24.400	6.055	27.050	0.110			
0.125	24.500	5.977	27.160	0.110			
0.127	24.600	5.874	27.270	0.110			
0.129	24.700	5.820	27.380	0.110			
0.132	24.800	5.674	27.490	0.110			
0.134	24.900	5.586	27.610	0.110			
0.135	25.000	5.528	27.720	0.110			
0.138	25.100	5.448	27.830	0.110			
0.140	25.200	5.366	27.940	0.110			
0.141	25.300	5.316	28.050	0.110			
0.141	25.400	5.313	28.160	0.110			
0.141	25.500	5.301	28.270	0.110			
0.142	25.600	5.257	28.380	0.110			
0.143	25.700	5.242	28.490	0.110			
0.144	25.800	5.191	28.600	0.110			
0.145	25.900	5.163	28.710	0.110			
0.149	26.000	5.031	28.820	0.110			
0.151	26.100	4.965	28.940	0.110			
0.153	26.200	4.884	29.050	0.110			
0.154	26.300	4.849	29.160	0.110			
0.157	26.400	4.778	29.270	0.110			
0.158	26.500	4.733	29.380	0.110			
0.161	26.600	4.656	29.490	0.110			
0.163	26.700	4.605	29.600	0.110			
0.164	26.800	4.560	29.710	0.110			
0.168	26.900	4.457	29.820	0.110			
0.171	27.000	4.384	29.930	0.110			
0.173	27.100	4.323	30.040	0.110			
0.175	27.200	4.279	30.160	0.110			
0.178	27.300	4.219	30.270	0.110			
0.181	27.500	4.149	30.490	0.220			
0.181	27.600	4.137	30.600	0.110			
0.184	27.700	4.063	30.710	0.110			
0.187	27.800	3.998	30.820	0.110			
0.190	27.900	3.944	30.930	0.110			
0.191	28.000	3.931	31.040	0.110			
0.192	28.100	3.909	31.150	0.110			
0.197	28.200	3.798	31.260	0.110			
0.199	28.300	3.756	31.370	0.110			
0.202	28.400	3.715	31.490	0.110			
0.204	28.500	3.682	31.600	0.110			
0.207	28.600	3.627	31.710	0.110			
0.209	28.700	3.589	31.820	0.110			
0.211	28.800	3.551	31.930	0.110			
0.213	28.800	3.515	31.930	0.000			
0.218	28.900	3.444	32.040	0.110			
0.221	29.000	3.392	32.150	0.110			
0.223	29.100	3.359	32.260	0.110			
0.225	29.200	3.332	32.370	0.110			
0.229	29.300	3.270	32.480	0.110			
0.232	29.400	3.232	32.590	0.110			
0.233	29.500	3.222	32.710	0.110			
0.235	29.600	3.185	32.820	0.110			
0.237	29.700	3.161	32.930	0.110			
0.239	29.800	3.133	33.040	0.110			
0.242	29.900	3.094	33.150	0.110			
0.247	30.000	3.038	33.260	0.110			
0.248	30.100	3.019	33.370	0.110			
0.250	30.200	2.996	33.480	0.110			
0.253	30.300	2.964	33.590	0.110			
0.255	30.400	2.933	33.700	0.110			
0.258	30.500	2.901	33.810	0.110			
0.278	30.700	2.692	34.040	0.220			
0.338	30.800	2.214	34.150	0.110			
0.378	31.000	1.980	34.370	0.220			
0.398	31.200	1.881	34.590	0.220			
0.408	31.600	1.835	35.030	0.440			
0.418	31.800	1.791	35.250	0.220			
0.428	32.600	1.749	36.140	0.890			
0.438	33.400	1.709	37.030	0.890			
0.448	33.600	1.671	37.250	0.220			
0.458	34.000	1.635	37.690	0.440			
0.468	34.800	1.600	38.580	0.890			
0.478	35.400	1.567	39.250	0.670			
0.488	36.000	1.535	39.910	0.670			
0.498	36.300	1.504	40.240	0.330			
0.508	36.700	1.474	40.690	0.440			
0.518	37.500	1.446	41.570	0.890			
0.528	37.700	1.418	41.800	0.220			
0.538	38.100	1.392	42.240	0.440			
0.558	39.500	1.342	43.790	1.550			
0.568	39.700	1.319	44.010	0.220			
0.578	40.700	1.296	45.120	1.110			
0.588	41.100	1.274	45.570	0.440			
0.598	41.900	1.253	46.450	0.890			
0.608	42.100	1.232	46.670	0.220			
0.618	42.700	1.212	47.340	0.670			
0.628	43.300	1.193	48.000	0.670			
0.638	44.100	1.174	48.890	0.890			
0.658	44.700	1.138	49.560	0.670			
0.668	45.500	1.121	50.440	0.890			
0.678	45.900	1.105	50.890	0.440			
0.698	46.800	1.073	51.880	1.000			
0.718	47.800	1.043	52.990	1.110			
0.728	48.000	1.029	53.220	0.220			
0.738	49.000	1.015	54.320	1.110			
0.748	49.600	1.002	54.990	0.670			
0.768	49.800	0.976	55.210	0.220			
0.778	50.800	0.963	56.320	1.110			
0.788	52.000	0.951	57.650	1.330			
0.798	52.400	0.939	58.090	0.440			
0.818	53.200	0.916	58.980	0.890			
0.828	53.600	0.905	59.420	0.440			
0.838	54.000	0.894	59.870	0.440			
0.848	54.800	0.884	60.750	0.890			
0.868	55.800	0.863	61.860	1.110			
0.878	56.400	0.853	62.530	0.670			
0.888	57.400	0.844	63.640	1.110			
0.908	58.000	0.825	64.300	0.670			
0.938	59.000	0.799	65.410	1.110			
0.948	59.600	0.790	66.080	0.670			
0.958	59.800	0.782	66.300	0.220			
0.978	61.600	0.766	68.290	2.000			
0.988	62.000	0.759	68.740	0.440			
0.998	62.100	0.751	68.850	0.110			
1.008	63.100	0.743	69.960	1.110			
1.018	63.300	0.736	70.180	0.220			
1.048	64.300	0.715	71.290	1.110			
1.058	65.100	0.708	72.170	0.890			
1.078	65.700	0.695	72.840	0.670			
1.088	65.900	0.689	73.060	0.220			
1.098	67.100	0.683	74.390	1.330			
1.108	67.900	0.676	75.280	0.890			
1.138	68.300	0.659	75.720	0.440			
1.148	68.500	0.653	75.940	0.220			
1.178	69.900	0.636	77.490	1.550			
1.188	70.900	0.631	78.600	1.110			
1.208	71.100	0.620	78.820	0.220			
1.218	71.300	0.615	79.050	0.220			
1.228	71.900	0.610	79.710	0.670			
1.238	72.700	0.605	80.600	0.890			
1.268	73.300	0.591	81.260	0.670			
1.278	73.700	0.586	81.710	0.440			
1.288	74.100	0.582	82.150	0.440			
1.297	75.100	0.577	83.260	1.110			
1.337	76.000	0.560	84.260	1.000			
1.347	76.400	0.556	84.700	0.440			
1.387	77.600	0.540	86.030	1.330			
1.397	77.800	0.536	86.250	0.220			
1.427	79.400	0.525	88.030	1.770			
1.457	80.200	0.514	88.910	0.890			
1.497	81.200	0.500	90.020	1.110			
1.517	81.600	0.494	90.470	0.440			
1.527	82.000	0.491	90.910	0.440			
1.537	82.200	0.487	91.130	0.220			
1.547	83.200	0.484	92.240	1.110			
1.567	84.200	0.478	93.350	1.110			
1.607	84.600	0.466	93.790	0.440			
1.637	85.800	0.458	95.120	1.330			
1.667	86.000	0.449	95.340	0.220			
1.677	86.200	0.447	95.570	0.220			
1.687	86.400	0.444	95.790	0.220			
1.697	87.400	0.441	96.900	1.110			
1.717	88.000	0.436	97.560	0.670			
1.767	88.800	0.424	98.450	0.890			
1.777	89.000	0.422	98.670	0.220			
1.797	89.900	0.417	99.670	1.000			
1.837	90.700	0.408	100.550	0.890			
1.857	91.100	0.403	101.000	0.440			
1.887	91.500	0.397	101.440	0.440			
1.927	92.700	0.389	102.770	1.330			
1.977	93.700	0.379	103.880	1.110			
2.007	94.500	0.373	104.770	0.890			
2.057	95.100	0.364	105.430	0.670			
2.067	95.500	0.362	105.880	0.440			
2.087	96.300	0.359	106.760	0.890			
2.107	97.100	0.356	107.650	0.890			
2.167	97.500	0.346	108.090	0.440			
2.177	97.700	0.344	108.310	0.220			
2.187	97.900	0.343	108.540	0.220			
2.197	98.100	0.341	108.760	0.220			
2.237	99.100	0.335	109.870	1.110			
2.277	100.000	0.329	110.860	1.000			
2.337	100.400	0.321	111.310	0.440			
2.367	101.200	0.317	112.200	0.890			
2.387	101.400	0.314	112.420	0.220			
2.397	102.200	0.313	113.300	0.890			
2.447	103.000	0.306	114.190	0.890			
2.487	103.400	0.301	114.630	0.440			
2.557	104.400	0.293	115.740	1.110			
2.597	104.600	0.289	115.960	0.220			
2.607	105.000	0.287	116.410	0.440			
2.627	105.200	0.285	116.630	0.220			
2.637	105.400	0.284	116.850	0.220			
2.657	106.000	0.282	117.520	0.670			
2.677	106.400	0.280	117.960	0.440			
2.737	107.200	0.274	118.850	0.890			
2.777	107.800	0.270	119.510	0.670			
2.837	108.200	0.264	119.960	0.440			
2.857	108.600	0.262	120.400	0.440			
2.897	109.000	0.259	120.840	0.440			
2.907	109.200	0.258	121.060	0.220			
2.947	110.000	0.254	121.950	0.890			
2.977	110.100	0.252	122.060	0.110			
3.047	110.900	0.246	122.950	0.890			
3.077	111.300	0.244	123.390	0.440			
3.147	111.900	0.238	124.060	0.670			
3.157	112.100	0.237	124.280	0.220			
3.167	112.300	0.237	124.500	0.220			
3.197	112.900	0.234	125.170	0.670			
3.227	113.500	0.232	125.830	0.670			
3.297	114.100	0.227	126.500	0.670			
3.337	114.500	0.225	126.940	0.440			
3.397	114.900	0.221	127.380	0.440			
3.417	115.100	0.219	127.610	0.220			
3.447	115.700	0.217	128.270	0.670			
3.527	116.300	0.212	128.940	0.670			
3.557	116.500	0.211	129.160	0.220			
3.637	117.100	0.206	129.820	0.670			
3.657	117.200	0.205	129.930	0.110			
3.677	117.400	0.204	130.160	0.220			
3.687	117.800	0.203	130.600	0.440			
3.747	118.200	0.200	131.040	0.440			
3.797	118.600	0.197	131.490	0.440			
3.877	119.200	0.193	132.150	0.670			
3.917	119.400	0.191	132.370	0.220			
3.937	119.600	0.190	132.590	0.220			
3.957	119.800	0.189	132.820	0.220			
3.967	120.200	0.189	133.260	0.440			
4.027	120.400	0.186	133.480	0.220			
4.077	121.000	0.184	134.150	0.670			
4.137	121.200	0.181	134.370	0.220			
4.157	121.600	0.180	134.810	0.440			
4.187	122.000	0.179	135.250	0.440			
4.267	122.200	0.176	135.480	0.220			
4.317	122.800	0.174	136.140	0.670			
4.407	122.900	0.170	136.250	0.110			
4.427	123.100	0.169	136.470	0.220			
4.447	123.500	0.168	136.920	0.440			
4.527	123.700	0.166	137.140	0.220			
4.557	124.100	0.164	137.580	0.440			
4.657	124.500	0.161	138.030	0.440			
4.677	124.700	0.160	138.250	0.220			
4.727	124.900	0.159	138.470	0.220			
4.757	125.100	0.158	138.690	0.220			
4.817	125.700	0.156	139.360	0.670			
4.856	125.900	0.154	139.580	0.220			
4.946	126.300	0.151	140.020	0.440			
4.976	126.500	0.151	140.240	0.220			
5.056	126.600	0.148	140.350	0.110			
5.076	126.800	0.148	140.580	0.220			
5.106	127.000	0.147	140.800	0.220			
5.136	127.200	0.146	141.020	0.220			
5.216	127.600	0.144	141.460	0.440			
5.256	127.800	0.143	141.690	0.220			
5.346	128.200	0.140	142.130	0.440			
5.406	128.400	0.139	142.350	0.220			
5.416	128.600	0.138	142.570	0.220			
5.446	128.800	0.138	142.790	0.220			
5.526	129.000	0.136	143.020	0.220			
5.566	129.200	0.135	143.240	0.220			
5.656	129.600	0.132	143.680	0.440			
5.696	129.800	0.132	143.900	0.220			
5.726	130.000	0.131	144.120	0.220			
5.836	130.600	0.128	144.790	0.670			
5.976	131.000	0.125	145.230	0.440			
6.036	131.200	0.124	145.450	0.220			
6.106	131.600	0.123	145.900	0.440			
6.166	131.800	0.122	146.120	0.220			
6.256	132.000	0.120	146.340	0.220			
6.366	132.400	0.118	146.780	0.440			
6.406	132.600	0.117	147.010	0.220			
6.446	132.700	0.116	147.120	0.110			
6.536	132.900	0.115	147.340	0.220			
6.586	133.100	0.114	147.560	0.220			
6.666	133.300	0.112	147.780	0.220			
6.736	133.500	0.111	148.000	0.220			
6.816	133.900	0.110	148.450	0.440			
6.856	134.100	0.109	148.670	0.220			
6.956	134.300	0.108	148.890	0.220			
7.066	134.500	0.106	149.110	0.220			
7.096	134.700	0.106	149.330	0.220			
7.116	134.800	0.105	149.450	0.110			
7.156	135.000	0.105	149.670	0.220			
7.186	135.200	0.104	149.890	0.220			
7.326	135.400	0.102	150.110	0.220			
7.406	135.600	0.101	150.330	0.220			
7.446	135.800	0.101	150.550	0.220			
7.486	136.000	0.100	150.780	0.220			
7.616	136.200	0.098	151.000	0.220			
7.716	136.400	0.097	151.220	0.220			
7.756	136.600	0.097	151.440	0.220			
7.776	136.800	0.096	151.660	0.220			
7.816	136.900	0.096	151.770	0.110			
7.906	137.100	0.095	152.000	0.220			
8.056	137.300	0.093	152.220	0.220			
8.116	137.500	0.092	152.440	0.220			
8.136	137.700	0.092	152.660	0.220			
8.256	137.900	0.091	152.880	0.220			
8.356	138.100	0.090	153.100	0.220			
8.446	138.300	0.089	153.330	0.220			
8.456	138.500	0.089	153.550	0.220			
8.616	138.700	0.087	153.770	0.220			
8.666	138.900	0.086	153.990	0.220			
8.726	139.000	0.086	154.100	0.110			
8.866	139.200	0.085	154.320	0.220			
8.916	139.400	0.084	154.550	0.220			
9.046	139.600	0.083	154.770	0.220			
9.086	139.800	0.082	154.990	0.220			
9.216	140.000	0.081	155.210	0.220			
9.276	140.200	0.081	155.430	0.220			
9.396	140.400	0.080	155.650	0.220			
9.466	140.600	0.079	155.880	0.220			
9.576	140.800	0.078	156.100	0.220			
9.726	140.900	0.077	156.210	0.110			
9.806	141.100	0.076	156.430	0.220			
9.836	141.300	0.076	156.650	0.220			
10.006	141.500	0.075	156.870	0.220			
10.056	141.700	0.075	157.100	0.220			
10.196	141.800	0.073	157.210	0.110			
10.226	142.000	0.073	157.430	0.220			
10.426	142.200	0.072	157.650	0.220			
10.466	142.400	0.072	157.870	0.220			
10.596	142.500	0.071	157.980	0.110			
10.786	142.700	0.069	158.200	0.220			
10.846	142.900	0.069	158.430	0.220			
10.926	143.100	0.069	158.650	0.220			
11.106	143.200	0.067	158.760	0.110			
11.236	143.400	0.067	158.980	0.220			
11.286	143.600	0.066	159.200	0.220			
11.426	143.700	0.066	159.310	0.110			
11.576	143.900	0.065	159.530	0.220			
11.606	144.100	0.065	159.760	0.220			
11.896	144.200	0.063	159.870	0.110			
11.946	144.400	0.063	160.090	0.220			
12.006	144.600	0.062	160.310	0.220			
12.256	144.800	0.061	160.530	0.220			
12.296	144.900	0.061	160.640	0.110			
12.476	145.100	0.060	160.860	0.220			
12.556	145.300	0.060	161.090	0.220			
12.806	145.400	0.059	161.200	0.110			
12.906	145.600	0.058	161.420	0.220			
13.016	145.800	0.058	161.640	0.220			
13.176	145.900	0.057	161.750	0.110			
13.346	146.100	0.056	161.970	0.220			
13.486	146.300	0.056	162.200	0.220			
13.646	146.400	0.055	162.310	0.110			
13.806	146.600	0.054	162.530	0.220			
13.886	146.800	0.054	162.750	0.220			
14.066	147.000	0.053	162.970	0.220			
14.226	147.100	0.053	163.080	0.110			
14.466	147.300	0.052	163.300	0.220			
14.556	147.400	0.051	163.410	0.110			
14.776	147.600	0.051	163.640	0.220			
14.846	147.800	0.050	163.860	0.220			
15.026	148.000	0.050	164.080	0.220			
15.256	148.100	0.049	164.190	0.110			
15.406	148.300	0.049	164.410	0.220			
15.446	148.500	0.049	164.630	0.220			
15.746	148.600	0.048	164.750	0.110			
15.816	148.800	0.047	164.970	0.220			
15.946	149.000	0.047	165.190	0.220			
16.226	149.100	0.046	165.300	0.110			
16.356	149.300	0.046	165.520	0.220			
16.456	149.500	0.046	165.740	0.220			
16.686	149.600	0.045	165.850	0.110			
16.736	149.800	0.045	166.080	0.220			
16.956	150.000	0.044	166.300	0.220			
17.086	150.200	0.044	166.520	0.220			
17.256	150.300	0.043	166.630	0.110			
17.486	150.500	0.043	166.850	0.220			
17.576	150.700	0.043	167.070	0.220			
17.796	150.800	0.042	167.180	0.110			
17.976	151.000	0.042	167.410	0.220			
18.226	151.100	0.041	167.520	0.110			
18.336	151.300	0.041	167.740	0.220			
18.516	151.500	0.040	167.960	0.220			
18.686	151.700	0.040	168.180	0.220			
18.896	151.800	0.040	168.290	0.110			
19.156	152.000	0.039	168.510	0.220			
19.306	152.200	0.039	168.740	0.220			
