0.014	10.600	51.820	8.950	0.170			
0.015	10.700	51.471	9.030	0.080			
0.015	10.800	50.780	9.110	0.080			
0.015	10.900	50.445	9.200	0.080			
0.015	11.000	50.114	9.280	0.080			
0.015	11.300	49.471	9.540	0.250			
0.015	11.500	48.839	9.700	0.170			
0.015	11.600	48.528	9.790	0.080			
0.016	11.700	47.914	9.870	0.080			
0.016	11.800	47.314	9.960	0.080			
0.016	11.900	47.023	10.040	0.080			
0.016	12.100	46.741	10.210	0.170			
0.016	12.200	46.170	10.300	0.080			
0.016	12.300	45.893	10.380	0.080			
0.016	12.400	45.343	10.460	0.080			
0.017	12.600	44.811	10.630	0.170			
0.017	12.800	44.555	10.800	0.170			
0.017	12.900	44.296	10.890	0.080			
0.017	13.000	43.784	10.970	0.080			
0.017	13.100	43.534	11.050	0.080			
0.017	13.300	43.292	11.220	0.170			
0.018	13.400	42.559	11.310	0.080			
0.018	13.600	41.855	11.480	0.170			
0.018	13.800	41.401	11.650	0.170			
0.018	13.900	40.953	11.730	0.080			
0.019	14.000	40.514	11.810	0.080			
0.019	14.100	40.085	11.900	0.080			
0.019	14.300	39.669	12.070	0.170			
0.019	14.400	39.257	12.150	0.080			
0.019	14.500	39.056	12.240	0.080			
0.020	14.600	38.459	12.320	0.080			
0.020	14.700	38.266	12.410	0.080			
0.020	14.800	37.883	12.490	0.080			
0.020	14.900	37.507	12.570	0.080			
0.020	15.000	37.324	12.660	0.080			
0.020	15.100	37.142	12.740	0.080			
0.020	15.200	36.781	12.830	0.080			
0.021	16.100	36.278	13.590	0.760			
0.021	16.400	36.113	13.840	0.250			
0.021	16.600	35.946	14.010	0.170			
0.021	16.700	35.273	14.090	0.080			
0.021	16.900	35.114	14.260	0.170			
0.022	17.200	34.797	14.510	0.250			
0.022	17.300	34.639	14.600	0.080			
0.022	17.400	34.483	14.680	0.080			
0.022	17.600	34.019	14.850	0.170			
0.022	17.700	33.716	14.940	0.080			
0.022	17.800	33.418	15.020	0.080			
0.023	17.900	33.272	15.110	0.080			
0.023	18.000	32.694	15.190	0.080			
0.023	18.200	32.558	15.360	0.170			
0.023	18.300	32.280	15.440	0.080			
0.023	18.400	32.144	15.530	0.080			
0.023	18.500	32.009	15.610	0.080			
0.023	18.600	31.876	15.700	0.080			
0.024	18.700	31.743	15.780	0.080			
0.024	18.800	31.479	15.860	0.080			
0.024	18.900	30.961	15.950	0.080			
0.024	19.000	30.836	16.030	0.080			
0.024	19.100	30.712	16.120	0.080			
0.025	19.200	30.219	16.200	0.080			
0.025	19.400	30.103	16.370	0.170			
0.025	19.500	29.865	16.460	0.080			
0.025	19.600	29.514	16.540	0.080			
0.025	19.800	29.403	16.710	0.170			
0.026	19.900	29.290	16.790	0.080			
0.026	20.000	29.178	16.880	0.080			
0.026	20.100	29.067	16.960	0.080			
0.026	20.200	28.735	17.050	0.080			
0.026	20.300	28.627	17.130	0.080			
0.026	20.400	28.520	17.220	0.080			
0.027	20.500	28.200	17.300	0.080			
0.027	20.700	27.994	17.470	0.170			
0.027	20.800	27.788	17.550	0.080			
