0.025	3.600	30.234	3.470	0.100			
0.025	3.800	30.117	3.660	0.190			
0.025	3.900	29.410	3.760	0.100			
0.027	4.000	27.776	3.860	0.100			
0.028	4.100	27.174	3.950	0.100			
0.029	4.200	26.316	4.050	0.100			
0.030	4.300	25.339	4.150	0.100			
0.032	4.400	23.811	4.240	0.100			
0.032	4.500	23.222	4.340	0.100			
0.033	4.600	22.457	4.440	0.100			
0.034	4.700	21.869	4.530	0.100			
0.035	4.800	21.617	4.630	0.100			
0.036	4.900	21.071	4.730	0.100			
0.037	5.000	20.440	4.820	0.100			
0.038	5.100	19.638	4.920	0.100			
0.040	5.200	18.991	5.010	0.100			
0.041	5.300	18.164	5.110	0.100			
0.042	5.400	17.693	5.210	0.100			
0.043	5.500	17.285	5.300	0.100			
0.043	5.600	17.207	5.400	0.100			
0.045	5.700	16.821	5.500	0.100			
0.045	5.800	16.672	5.590	0.100			
0.045	5.900	16.526	5.690	0.100			
0.046	6.000	16.346	5.790	0.100			
0.047	6.200	15.829	5.980	0.190			
0.047	6.300	15.797	6.080	0.100			
0.048	6.400	15.665	6.170	0.100			
0.048	6.500	15.568	6.270	0.100			
0.050	6.600	14.947	6.360	0.100			
0.051	6.700	14.570	6.460	0.100			
0.053	6.800	14.184	6.560	0.100			
0.054	6.900	13.844	6.650	0.100			
0.055	7.000	13.594	6.750	0.100			
0.057	7.100	13.210	6.850	0.100			
0.058	7.200	12.871	6.940	0.100			
0.060	7.300	12.548	7.040	0.100			
0.063	7.400	11.891	7.140	0.100			
0.065	7.500	11.543	7.230	0.100			
0.067	7.600	11.249	7.330	0.100			
0.068	7.700	11.083	7.430	0.100			
0.069	7.800	10.890	7.520	0.100			
0.071	7.900	10.597	7.620	0.100			
0.072	8.000	10.392	7.710	0.100			
0.074	8.100	10.139	7.810	0.100			
0.075	8.200	9.964	7.910	0.100			
0.078	8.300	9.594	8.000	0.100			
0.079	8.400	9.437	8.100	0.100			
0.081	8.500	9.228	8.200	0.100			
0.083	8.600	9.017	8.290	0.100			
0.084	8.700	8.868	8.390	0.100			
0.089	8.800	8.448	8.490	0.100			
0.091	8.900	8.226	8.580	0.100			
0.093	9.000	8.058	8.680	0.100			
0.094	9.100	7.998	8.780	0.100			
0.099	9.200	7.578	8.870	0.100			
0.101	9.300	7.457	8.970	0.100			
0.103	9.400	7.269	9.060	0.100			
0.106	9.500	7.064	9.160	0.100			
0.108	9.600	6.946	9.260	0.100			
0.114	9.700	6.592	9.350	0.100			
0.117	9.800	6.417	9.450	0.100			
0.120	9.800	6.240	9.450	0.000			
0.123	9.900	6.074	9.550	0.100			
0.127	10.000	5.897	9.640	0.100			
0.130	10.100	5.756	9.740	0.100			
0.134	10.200	5.606	9.840	0.100			
0.140	10.300	5.334	9.930	0.100			
0.145	10.400	5.183	10.030	0.100			
0.148	10.500	5.044	10.130	0.100			
0.152	10.600	4.921	10.220	0.100			
0.156	10.700	4.795	10.320	0.100			
0.163	10.800	4.595	10.410	0.100			
0.167	10.900	4.480	10.510	0.100			
0.171	11.000	4.380	10.610	0.100			
0.172	11.100	4.350	10.700	0.100			
0.177	11.200	4.232	10.800	0.100			
0.187	11.300	4.014	10.900	0.100			
0.191	11.400	3.912	10.990	0.100			
0.197	11.500	3.812	11.090	0.100			
0.202	11.600	3.714	11.190	0.100			
0.209	11.700	3.588	11.280	0.100			
0.213	11.700	3.512	11.280	0.000			
0.219	11.800	3.424	11.380	0.100			
0.224	11.900	3.347	11.480	0.100			
0.228	12.000	3.290	11.570	0.100			
0.232	12.100	3.224	11.670	0.100			
0.236	12.200	3.168	11.760	0.100			
0.242	12.300	3.098	11.860	0.100			
0.251	12.400	2.982	11.960	0.100			
0.256	12.500	2.922	12.050	0.100			
0.259	12.700	2.898	12.250	0.190			
0.268	12.900	2.790	12.440	0.190			
0.278	13.100	2.690	12.630	0.190			
0.298	13.300	2.510	12.830	0.190			
0.318	13.400	2.352	12.920	0.100			
0.328	13.600	2.281	13.110	0.190			
0.348	14.000	2.150	13.500	0.390			
0.358	14.200	2.090	13.690	0.190			
0.368	14.400	2.033	13.890	0.190			
0.388	14.600	1.929	14.080	0.190			
0.398	14.800	1.880	14.270	0.190			
0.428	15.200	1.749	14.660	0.390			
0.438	15.400	1.709	14.850	0.190			
0.458	15.600	1.634	15.040	0.190			
0.468	15.800	1.599	15.240	0.190			
0.478	16.000	1.566	15.430	0.190			
0.498	16.100	1.503	15.530	0.100			
0.508	16.300	1.474	15.720	0.190			
0.528	16.700	1.418	16.100	0.390			
0.548	16.900	1.366	16.300	0.190			
0.558	17.300	1.342	16.680	0.390			
0.578	17.700	1.295	17.070	0.390			
0.588	17.900	1.273	17.260	0.190			
0.618	18.300	1.212	17.650	0.390			
0.638	18.500	1.174	17.840	0.190			
0.668	19.300	1.121	18.610	0.770			
0.678	19.500	1.104	18.800	0.190			
0.718	20.000	1.043	19.290	0.480			
0.738	20.200	1.015	19.480	0.190			
0.758	20.400	0.988	19.670	0.190			
0.768	20.600	0.975	19.860	0.190			
0.778	21.200	0.963	20.440	0.580			
0.828	22.000	0.904	21.220	0.770			
0.848	22.400	0.883	21.600	0.390			
0.888	23.000	0.843	22.180	0.580			
0.898	23.200	0.834	22.370	0.190			
0.918	23.400	0.816	22.570	0.190			
0.928	24.000	0.807	23.140	0.580			
0.968	24.800	0.774	23.920	0.770			
0.978	25.200	0.766	24.300	0.390			
1.038	26.100	0.722	25.170	0.870			
1.048	26.900	0.715	25.940	0.770			
1.098	27.300	0.682	26.330	0.390			
1.108	27.700	0.676	26.710	0.390			
1.118	27.900	0.670	26.900	0.190			
1.128	29.100	0.664	28.060	1.160			
1.178	29.700	0.636	28.640	0.580			
1.198	30.700	0.625	29.600	0.960			
1.258	31.700	0.595	30.570	0.960			
1.268	32.500	0.591	31.340	0.770			
1.288	32.900	0.582	31.730	0.390			
1.318	34.800	0.568	33.560	1.830			
1.348	35.800	0.556	34.520	0.960			
1.398	37.400	0.536	36.070	1.540			
